rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,Season,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,USU_EFG_O,USU_EFG_D,USU_TOR,USU_TORD,USU_ORB,USU_DRB,USU_FTR,USU_FTRD,USU_2P_O,USU_2P_D,USU_3P_O,USU_3P_D,USU_ADJ_T
12,Texas A&M,B12,23-10,112.27576878161072,42,91.12004393972684,12,0.9169014730680792,12,23.0,10.0,11.0,5.0,11-5,0.7277193367423902,0.5461829584153247,0.8379047944041661,0.7277193367423902,0.5461829584153247,0.8379047944041661,0.6301550161985428,0.7572300535247828,110.00300586446042,98.3223374606849,110.00300586446042,98.3223374606849,110.74245409491432,90.648247678631,117.99599571489624,95.3976197553398,0.920185214800418,17,0.0327506402363992,1103.0,1052.0,1056.8,1.0437168811506434,0.9954579863739592,0.0,0.6875,4.334697884275366,14,87,64.58050310168785,N,L,2010,24,Utah St.,WAC,26-8,116.25521810436076,17,96.14102552324094,59,0.8988649193727173,24,26.0,8.0,14.0,2.0,14-2,0.545568070925878,0.5129282099198311,0.5404443273644792,0.545568070925878,0.5129282099198311,0.5404443273644792,0.8372470097706841,0.8391184921250207,104.78884797535704,103.14258051267532,104.78884797535704,103.14258051267532,115.07724492071804,94.10911251678918,131.16298275455543,117.20623084580726,0.7847922193340507,2,-0.0705556194204808,1170.0,943.0,989.2625,1.1826992330144932,0.9532353647287752,0.0,0.875,-0.200673544039346,55,314,60.27588382503479,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Weber St.,BSky,15-14,103.37296153591844,168,104.13144530196948,196,0.4789944987312728,173,15.0,14.0,11.0,5.0,11-5,0.4781507377161271,0.6389413902818573,0.3644865355035237,0.4781507377161271,0.6389413902818573,0.3644865355035237,0.8456227597634012,0.7374334896322969,103.07147410442306,103.82737179004816,103.07147410442306,103.82737179004816,106.0177606883893,104.87676301772086,113.93787104423026,112.1927646755134,0.5442589192694893,3,0.0221928690389232,1121.0,1037.0,1019.8875,1.0991408366118811,1.016778811388511,0.0,0.6875,-7.134857243294003,158,117,63.9764400531099,H,W,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
16,BYU,MWC,31-5,117.18712038385408,13,95.23389382712443,40,0.9157160454752572,16,31.0,5.0,14.0,2.0,14-2,0.6663381683197426,0.6054659691522092,0.6722750992175518,0.6663381683197426,0.6054659691522092,0.6722750992175518,0.7384592670838538,0.7873152562465442,106.86819607083768,99.53443130556036,106.86819607083768,99.53443130556036,118.42660122053276,94.61173204467076,138.73576902442952,109.37042493082448,0.9390636092307628,12,0.094035267803083,1312.0,1114.0,1145.775,1.145076476620628,0.9722676790818444,0.0,0.875,7.242325213243885,8,19,70.02200189610986,A,L,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Southern Utah,Sum,10-18,100.97580786953704,214,108.10750324046435,272,0.3132821130858246,244,10.0,18.0,7.0,11.0,7-11,0.4572898720494739,0.4383600086006676,0.4483366532791856,0.4572898720494739,0.4383600086006676,0.4483366532791856,0.8630350324265983,0.8530090941006296,104.16003527847258,106.5616910400254,104.16003527847258,106.5616910400254,103.18685405344362,108.67166696888891,108.27581554804536,117.0484925016804,0.2898886925758586,3,-0.0498227398221576,1329.0,1362.0,1238.9625,1.0726716910318108,1.0993068797481764,0.0,0.3888888888888889,-12.459214282046696,260,277,65.88143594255769,A,W,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Utah,MWC,12-17,102.57816542565102,184,100.52802389084896,118,0.5577828031154994,138,12.0,17.0,6.0,10.0,6-10,0.6662335870786265,0.5769360692990073,0.7167822774296809,0.6662335870786265,0.5769360692990073,0.7167822774296809,0.7177063461893628,0.7870234614303477,107.53534525523546,99.247863538255,107.53534525523546,99.247863538255,102.20385408632342,99.18459668907998,103.7687233665391,105.60816833973296,0.4496542467357804,11,0.0281094152653885,1033.0,1123.0,1068.65,0.9666401534646516,1.0508585598652505,0.0,0.375,-6.280517118759392,136,106,67.62007973010002,H,W,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Northeastern,CAA,11-20,109.26660709998798,72,110.2348904285895,301,0.4746566924521106,176,11.0,20.0,6.0,12.0,6-12,0.558459336632707,0.564320026755112,0.5620666084239768,0.558459336632707,0.564320026755112,0.5620666084239768,0.8218899717945233,0.8259668992267074,104.1007869247328,101.41590094388845,104.1007869247328,101.41590094388845,109.0241232875308,109.9956109044628,100.08872013696408,95.43998216740324,0.6334237627265462,4,-0.0679787002270101,1196.0,1263.0,1117.8125,1.069946882862734,1.129885378809058,0.0,0.3333333333333333,-12.14782574370213,254,305,62.56362765065731,H,W,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Denver,SB,13-17,99.35913171963054,239,102.52274282765391,154,0.4108498097766762,204,13.0,17.0,9.0,7.0,9-7,0.419516201522126,0.536258001821335,0.335328015750353,0.419516201522126,0.536258001821335,0.335328015750353,0.8890684670032767,0.8273741266104258,101.6449660254844,105.52359082924214,101.6449660254844,105.52359082924214,100.52849041332138,99.19283892552713,121.71456040010004,137.1982719078966,0.2014739368486002,2,-0.0794788982099565,983.0,917.0,942.875,1.0425560121967388,0.9725573379292058,0.0,0.5625,-12.050763212809912,252,319,56.50202571393783,A,W,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Georgetown,BE,21-11,113.22849575291796,34,97.0347714783604,54,0.8550650494922226,37,21.0,11.0,10.0,8.0,10-8,0.7550387229524124,0.6314513232482419,0.8257913993082132,0.7550387229524124,0.6314513232482419,0.8257913993082132,0.6459715616580934,0.7686840476081933,110.31780375692708,97.86724628300824,110.31780375692708,97.86724628300824,111.15767586065056,95.78849216692852,121.59020512261368,104.3767806284924,0.8526408352502622,18,0.0911576240810102,1168.0,1174.0,1127.025,1.0363567800181896,1.0416805306004748,0.0,0.5555555555555556,4.2362484890430645,18,20,63.59896129099842,A,L,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Long Beach St.,BW,20-12,106.2883988601812,107,99.881504116877,101,0.6714992148440629,97,20.0,12.0,14.0,2.0,14-2,0.542846316383488,0.7554918123784998,0.3930674311199834,0.542846316383488,0.7554918123784998,0.3930674311199834,0.8000563178040035,0.6361141725290359,104.3311608862873,101.75199545515169,104.3311608862873,101.75199545515169,105.1702688835608,97.05895549934534,114.50172329057152,112.34647383199624,0.5544151289242796,7,0.044490851655743,1200.0,1053.0,1108.1375000000005,1.082898106056333,0.9502430880644324,0.0,0.875,-2.9504486231375164,85,75,68.38490500917764,H,W,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Cal St. Bakersfield,ind,9-19,97.04453338854124,280,110.33535094382768,302,0.1860209211734646,300,9.0,19.0,0.0,2.0,0-2,0.4391451309539266,0.4555508041209208,0.2258713797830014,0.4391451309539266,0.4555508041209208,0.2258713797830014,0.8663154039812827,0.8585200251539611,103.11139053027792,105.24299773329086,103.11139053027792,105.24299773329086,87.22631956405328,115.12926633268098,89.3067927612654,109.63050271830608,0.0864368767013106,3,0.0306724514043005,126.0,152.0,136.7625,0.9213051823416508,1.1114157755232612,0.0,0.0,-13.740252731629022,275,102,67.93411997050717,H,W,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Utah Valley,GWC,15-11,100.5185235838931,221,106.74690867360782,242,0.3337295608489638,236,15.0,11.0,11.0,1.0,11-1,0.271791762332741,0.4083346342107541,0.1335557519949897,0.271791762332741,0.4083346342107541,0.1335557519949897,0.9249416359138786,0.8695711822263295,97.7091626383737,108.4838674000254,97.7091626383737,108.4838674000254,102.33116571677937,106.37301642725517,137.41858197181344,143.9911959321633,0.3688190837952734,2,-0.0225961210346303,954.0,839.0,859.6375000000002,1.1097701065856245,0.975992787657588,0.0,0.9166666666666666,-8.177790111094584,173,227,65.68618262350194,A,W,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Idaho,WAC,17-14,105.35086426242052,116,103.35487355868008,175,0.5547720437604547,141,17.0,14.0,9.0,7.0,9-7,0.5032118505232276,0.4279556420177806,0.5548248990175761,0.5032118505232276,0.4279556420177806,0.5548248990175761,0.8484420018414474,0.8711018100202976,101.95777580076614,101.56969976857071,101.95777580076614,101.56969976857071,105.95748173581906,99.50656180752378,117.26509247677336,110.42281550115572,0.6662747261767393,3,0.0134104655424889,1102.0,1057.0,1060.875,1.0387651702603982,0.9963473547778956,0.0,0.5625,-6.52011736677615,140,131,63.23294600199283,H,W,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Western Michigan,MAC,20-13,104.88538420170464,131,103.86371786780764,189,0.5281123736856068,157,20.0,13.0,11.0,5.0,11-5,0.4278043414847245,0.5078954349511842,0.3599005265598159,0.4278043414847245,0.5078954349511842,0.3599005265598159,0.8838460956081899,0.8215239208836433,100.94578742161374,103.82369622753788,100.94578742161374,103.82369622753788,106.84875441975926,105.571839824505,124.73372262693168,122.40477738300184,0.5539764018006325,3,0.0081342542090452,1177.0,1096.0,1090.0625,1.0797546012269938,1.0054469353821456,0.0,0.6875,-6.627253095716911,143,145,66.3699604976778,H,W,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Troy,SB,7-21,97.53235517604296,268,107.1022998182516,251,0.2541872774315655,265,7.0,21.0,6.0,10.0,6-10,0.4635863895661296,0.6402697308410371,0.3421081645912293,0.4635863895661296,0.6402697308410371,0.3421081645912293,0.8618100332968072,0.7489717972849378,102.8327574641552,104.095179712365,102.8327574641552,104.095179712365,95.71575233667286,104.6454795864143,88.10232724283529,111.34910470012768,0.0633893884012868,2,-0.0660519004571654,1157.0,1182.0,1162.275,0.9954614871695598,1.0169710266503196,0.0,0.375,-15.41435853337027,298,302,69.85040682663188,H,W,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Hawaii,WAC,17-13,101.3720775198785,206,99.94533902077949,106,0.5406609971105333,149,17.0,13.0,8.0,8.0,8-8,0.485398998643552,0.3671401036293286,0.5565450371835567,0.485398998643552,0.3671401036293286,0.5565450371835567,0.8579212990543965,0.88624738416498,102.28705512776033,103.45448558168296,102.28705512776033,103.45448558168296,99.8054239236667,100.19485740775195,122.72743775431978,116.12407327250604,0.6538548878046118,3,0.0107474430195945,1064.0,1122.0,1100.5,0.9668332576101772,1.0195365742844162,0.0,0.5,-6.158188688287542,134,135,66.86730860083905,H,W,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
156,San Jose St.,WAC,16-16,106.27540764110744,108,105.17255778782884,226,0.529954651622251,156,16.0,16.0,5.0,11.0,5-11,0.5135876520262584,0.3950842161654468,0.5578497279628434,0.5135876520262584,0.3950842161654468,0.5578497279628434,0.8472861460903485,0.909304572124866,103.05103061247527,102.1919607923536,103.05103061247527,102.1919607923536,104.16718100187056,107.1828055768482,117.49102288219558,111.14654390152788,0.6543899730192102,3,-0.0083872574953068,1140.0,1236.0,1137.75,1.0019775873434411,1.086354647330257,0.0,0.3125,-8.413920526053413,177,185,66.14615267248593,H,W,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Nevada,WAC,12-19,104.15427320407446,150,102.90437880038075,158,0.5346542263651839,154,12.0,19.0,8.0,8.0,8-8,0.5537675566491569,0.5595838613544728,0.5572770678902336,0.5537675566491569,0.5595838613544728,0.5572770678902336,0.8289192047147282,0.8164340280087944,104.79174837383864,102.18616320014554,104.79174837383864,102.18616320014554,106.8559164981243,103.31668265286234,126.60009416662967,132.92423743827663,0.3634133171199596,4,-0.0894282101117768,1149.0,1141.0,1097.5250000000003,1.0469009817544015,1.0396118539441013,0.0,0.5,-11.426644052253222,232,324,66.90152595034294,A,W,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Boise St.,WAC,21-13,107.28345290801448,97,100.50854961458168,117,0.6792143766583728,95,21.0,13.0,10.0,6.0,10-6,0.5165719090499397,0.4458941921240106,0.539596336109883,0.5165719090499397,0.4458941921240106,0.539596336109883,0.8368125397492209,0.8547455619043958,103.0153421522912,102.14380791755252,103.0153421522912,102.14380791755252,103.93345028405912,100.14030229323214,107.60423989137216,111.05194694202156,0.4103091882801147,4,-0.0034230753306552,1143.0,1111.0,1112.65,1.0272772210488474,0.9985170538803758,0.0,0.625,-4.822896214684878,115,173,66.87864072432227,A,W,2011,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29.0,4.0,15.0,1.0,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0.0,0.9375,3.829966089053445,19,73,61.886602405892745,,,,,,,,,,,,,,,,,,,,,,,,,,
