rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new
319,NJIT,AE,7-23,97.4316262079142,307,110.73549185950654,311,0.18665009372810945,319,7,23,4,12,4-12,0.37319742829617414,0.3555846047482664,0.3640997861245836,0.37319742829617414,0.3555846047482664,0.3640997861245836,0.9006708939290358,0.8965992542439777,102.24966410702791,107.02117408872932,102.24966410702791,107.02117408872932,99.34389421679431,110.84306176210325,100.47230383779967,115.23869760099959,0.17123208761313083,1,-0.10805095084564753,1120.0,1200.0,1098.7250000000001,1.0193633529773145,1.0921750210471226,0,0.25,-18.362452455578765,347,355,66.16967174073525
320,Arkansas Pine Bluff,SWAC,10-21,94.06085385735756,341,106.95424060055483,235,0.18583861019641354,320,10,21,6,12,6-12,0.34249973584545396,0.5252749852215886,0.21049538907380097,0.34249973584545396,0.5252749852215886,0.21049538907380097,0.8694514901938423,0.7339486197214093,99.60811806430426,103.98479369383448,99.60811806430426,103.98479369383448,93.76956558561628,106.59319696507933,96.3029390123888,95.81637456318913,0.514558456899172,4,-0.10628722052294082,1241.0,1257.0,1287.9624999999999,0.9635373700709455,0.9759600920057845,0,0.3333333333333333,-15.38604114800161,308,352,69.62603987268723
321,Nebraska Omaha,Sum,9-23,98.57999494942803,288,112.16913722922375,331,0.18465762784022346,321,9,23,4,14,4-14,0.4359809367949474,0.583409427737646,0.35286261422194587,0.4359809367949474,0.583409427737646,0.35286261422194587,0.8446323300295174,0.7121541920576723,103.66954249026422,105.32553546131773,103.66954249026422,105.32553546131773,98.97186080666353,115.32343654431244,99.06317479080327,107.03918329208692,0.29100094234976615,5,-0.02511977470083754,1262.0,1392.0,1227.9375,1.0277396040107905,1.133608184455642,0,0.2222222222222222,-15.996919563628476,323,229,67.76413955765118
322,Morgan St.,MEAC,14-16,92.66839003719025,350,105.61112033758727,204,0.18190902159850358,322,14,16,7,7,7-7,0.3444640079954127,0.4086323671268531,0.2805984435686831,0.3444640079954127,0.4086323671268531,0.2805984435686831,0.8785807575376031,0.8094412215367413,101.28140277213171,106.03547457686604,101.28140277213171,106.03547457686604,92.12021977726899,105.5052811153658,94.34865068819978,95.68769232375865,0.4595719006549047,3,0.042993081340199135,976.0,1027.0,1031.5375000000001,0.9461604643553917,0.9956012263247821,0,0.5,-10.852939515709503,234,88,70.33409776487477
323,Stonehill,NEC,14-17,94.38712326006052,338,107.63637842345614,255,0.18085414836995722,323,14,17,10,6,10-6,0.30550670941328073,0.44417971033568515,0.17550077104852646,0.30550670941328073,0.44417971033568515,0.17550077104852646,0.9006090239116868,0.8239050370830256,99.0541225644979,107.43503767758362,99.0541225644979,107.43503767758362,92.4637627148707,104.08950492477516,101.47953177122237,112.41342156315153,0.2356367854445717,2,0.02722210977523093,1041.0,1012.0,1056.6125000000002,0.9852240059624506,0.957777804067243,0,0.625,-12.612957221097108,263,126,66.59484025710299
324,North Carolina A&T,CAA,13-19,96.89096185408451,316,110.54931777783813,310,0.17996742737761512,324,13,19,8,10,8-10,0.38017666608062134,0.4470709358674331,0.3445147870348341,0.38017666608062134,0.4470709358674331,0.3445147870348341,0.8745455780248185,0.8064602724200569,101.8774724662739,105.0434979195978,101.8774724662739,105.0434979195978,97.52389807245547,110.99922081134198,86.1821021505397,107.15370136487945,0.07552795097522623,3,0.0374851716747725,1284.0,1355.0,1280.2749999999999,1.002909531155416,1.0583663666009258,0,0.4444444444444444,-13.310081706025807,280,98,69.91871634392663
325,New Orleans,Slnd,12-20,97.85787025968969,299,111.76423632192484,326,0.17827650429664635,325,12,20,7,11,7-11,0.3098866673167163,0.43611100462632796,0.24051130775840127,0.3098866673167163,0.43611100462632796,0.24051130775840127,0.9083153295232088,0.8131229735104561,101.82993048119296,109.58711162021766,101.82993048119296,109.58711162021766,99.16520462230355,111.9905520123108,94.95909402703856,111.83267001089813,0.13228420530773186,2,-0.05366476875019505,1370.0,1425.0,1305.7125,1.0492355706175747,1.09135816651828,0,0.3888888888888889,-15.714197996705169,315,296,70.98913636421416
326,St. Francis PA,NEC,13-18,100.73966882902565,242,115.11103007314,353,0.1774659502971362,326,13,18,9,7,9-7,0.2736989346082823,0.40094302407139865,0.1759264090731487,0.2736989346082823,0.40094302407139865,0.1759264090731487,0.9205038570724561,0.8509451147407796,98.04284184847374,107.89807277583502,98.04284184847374,107.89807277583502,100.6746242009747,113.9498222008426,110.96424450099376,113.64536079920873,0.4317881946072641,2,-0.048857707555692964,1180.0,1146.0,1112.8749999999998,1.0603167471638775,1.029765247669325,0,0.5625,-14.330014930972204,294,287,68.29020869005339
327,Little Rock,OVC,10-21,100.66978706658801,245,115.35513903931275,355,0.17279411597307384,327,10,21,6,12,6-12,0.31550807371134126,0.39887856219130574,0.25529605425358926,0.31550807371134126,0.39887856219130574,0.25529605425358926,0.9071243932498467,0.8388507528215884,100.79310026545723,107.46976763392023,100.79310026545723,107.46976763392023,100.17339909489185,113.54915847042192,100.51276107062574,103.08046338536593,0.4279819223689599,2,-0.06335619828534661,1393.0,1437.0,1329.9124999999997,1.047437331403382,1.0805222148073654,0,0.3333333333333333,-16.74438428373234,335,312,70.79238063101882
328,Central Arkansas,ASun,9-22,97.69165727883626,304,112.02601328571151,329,0.17157272445240032,328,9,22,4,14,4-14,0.43559160402570934,0.43301203107359415,0.4374546289355703,0.43559160402570934,0.43301203107359415,0.4374546289355703,0.8661844200627391,0.8345599362000764,104.12724015923415,105.98364017108375,104.12724015923415,105.98364017108375,97.93856712394167,112.50506542891947,98.64023170597672,115.69080285219944,0.13781208206013712,3,0.007747363395087303,1307.0,1484.0,1319.1125,0.9908176899240967,1.1249988154914763,0,0.2222222222222222,-15.891002514875005,321,159,72.20789538198353
329,Cal St. Northridge,BW,7-25,94.66035777428017,334,108.75312237205296,274,0.16853743500053708,329,7,25,4,16,4-16,0.4369185827188647,0.36097094228478127,0.4888810825435651,0.4369185827188647,0.36097094228478127,0.4888810825435651,0.8842493667352379,0.8847568925457846,102.5072733240431,103.94142068465952,102.5072733240431,103.94142068465952,94.06375219736063,109.4041663522165,86.72860982301984,82.86260951852782,0.6281757517256189,1,-0.06583702088380777,1212.0,1415.0,1310.4375,0.9248819573615682,1.0797920541803787,0,0.2,-19.229278391652596,354,314,65.0825949055589
330,McNeese St.,Slnd,11-23,98.25897146856714,291,112.9670211587318,336,0.16740549660299067,330,11,23,6,12,6-12,0.3640237041046739,0.5463317713801733,0.24172654612550604,0.3640237041046739,0.5463317713801733,0.24172654612550604,0.8636983964420026,0.713619510731546,102.56455580848488,107.71505429924079,102.56455580848488,107.71505429924079,99.493132399901,113.20025117378339,87.19861630928067,105.65423184325098,0.09905148382658584,4,-0.03794803539566355,1314.0,1360.0,1242.2875,1.057726170471811,1.0947546361047664,0,0.3333333333333333,-16.74889321407776,336,262,66.07646305101477
331,Austin Peay,ASun,9-22,95.741930870618,329,110.49392152874174,308,0.16137973235553732,331,9,22,3,15,3-15,0.41686310468566495,0.39784616713120824,0.43059755958610574,0.41686310468566495,0.39784616713120824,0.43059755958610574,0.8639145181320536,0.8100419576279877,104.7983974369372,105.79213348299238,104.7983974369372,105.79213348299238,95.42606538061759,111.38793452533328,81.46129934695524,110.59671467380593,0.028852917737391744,3,-0.0199185861314497,1176.0,1343.0,1199.7499999999998,0.9802042092102523,1.119399874973953,0,0.16666666666666666,-16.02028612561415,324,217,64.74184429605029
332,UMKC,Sum,11-21,93.88962546190074,343,108.3694673413864,267,0.16118943483801193,332,12,20,7,11,7-11,0.38755638773222256,0.4475690753569604,0.35548604444188003,0.38755638773222256,0.4475690753569604,0.35548604444188003,0.8811885165511016,0.819083982017051,103.67583840423367,107.27628327620725,103.67583840423367,107.27628327620725,95.41841769605006,107.98035276674449,89.93967607916072,100.45278370272074,0.2190332263284682,3,0.013173582861193245,1164.0,1248.0,1168.575,0.9960849752904177,1.0679673961876643,0,0.3888888888888889,-15.40089615528586,309,145,63.77320704946756
333,Western Michigan,MAC,8-23,100.51093300868557,250,116.01823658682156,358,0.16110487420304231,333,8,23,4,14,4-14,0.41320452485215653,0.3920222330204233,0.42850284673063066,0.41320452485215653,0.3920222330204233,0.42850284673063066,0.8692736608075022,0.8492441122463575,103.83068164127924,105.57370855286628,103.83068164127924,105.57370855286628,101.92678131361113,115.68761873814,109.51347121965371,119.81066402402683,0.2624159902056882,3,-0.05941499324791116,1277.0,1408.0,1217.8749999999998,1.0485476752540288,1.1561120804680285,0,0.2222222222222222,-17.02151212369924,338,307,65.51093589994892
334,Incarnate Word,Slnd,12-19,96.12834973606968,325,111.18133854829719,318,0.15802459063457117,334,12,19,6,12,6-12,0.28655198919816954,0.3471633989026449,0.24277708218938165,0.28655198919816954,0.3471633989026449,0.24277708218938165,0.9261429488427142,0.8825900012592768,100.87545934525701,109.04855966599192,100.87545934525701,109.04855966599192,97.05956606204988,112.71628156972248,87.44997670273831,120.72859048246646,0.02392775720610771,1,-0.026237734791438372,1295.0,1375.0,1257.2625,1.0300156093099093,1.0936459172209463,0,0.3333333333333333,-15.469799858681531,312,232,66.77013184027469
335,Sacred Heart,NEC,16-17,95.37277372584074,331,110.5355447576031,309,0.1548894338744681,335,16,17,8,8,8-8,0.25617498658411303,0.3398698862808593,0.17876898660507962,0.25617498658411303,0.3398698862808593,0.17876898660507962,0.931938018766508,0.8858365746507972,96.76635875609404,108.06723425890647,96.76635875609404,108.06723425890647,95.03275044841702,111.15273550513126,91.8892910723099,107.07026624463697,0.14699593116313492,2,0.04123361978568857,1142.0,1124.0,1121.875,1.0179387186629527,1.0018941504178274,0,0.5,-13.559122910766257,283,90,69.80544994763187
336,The Citadel,SC,10-22,96.37922717464946,321,111.73701827501372,324,0.15441829006656493,336,10,22,5,13,5-13,0.42379874889081964,0.40792309517269104,0.4364180523922425,0.42379874889081964,0.40792309517269104,0.4364180523922425,0.8824754232162221,0.8606131279285891,103.24971355547058,106.21795493359822,103.24971355547058,106.21795493359822,96.64396673728821,111.5211689286703,105.41435268196791,109.82966367437567,0.3841746076822371,2,0.03554953035767522,1191.0,1339.0,1202.5125,0.9904262949449589,1.1135019386492864,0,0.2777777777777778,-16.248585617676675,328,100,67.11927323649483
337,Stony Brook,CAA,11-22,94.63265360286772,336,109.85568692077723,297,0.1524649816732449,337,11,22,6,12,6-12,0.3979044741892609,0.4359101635844756,0.36097636903738173,0.3979044741892609,0.4359101635844756,0.36097636903738173,0.8810217971689338,0.852225754466738,101.64493747035262,104.9519348115684,101.64493747035262,104.9519348115684,95.61102905150223,110.82447039885183,98.94681068484651,107.13972351847747,0.2860102914216533,2,0.02212814411511338,1128.0,1236.0,1159.0375000000001,0.9732213150998134,1.0664020793114977,0,0.3333333333333333,-16.130615148686882,326,132,63.81045317476344
338,Columbia,Ivy,7-22,94.26359112817859,339,110.037061447699,299,0.14438891902554846,338,7,22,2,12,2-12,0.43216132914819366,0.3172733979967567,0.555255541096162,0.43216132914819366,0.3172733979967567,0.555255541096162,0.8752403726725778,0.9009411873072272,102.71972809864423,104.15906635051341,102.71972809864423,104.15906635051341,95.39374694891978,111.4773319436736,83.04670294544134,95.60905710018629,0.1652130314530472,2,-0.0305480662913358,941.0,1147.0,1006.575,0.9348533392941409,1.1395077366316468,0,0.14285714285714285,-16.54555307414412,331,240,69.67468619274932
339,Presbyterian,BSth,5-27,92.98509592657621,348,108.86164547074324,277,0.14029483947803295,339,5,27,1,17,1-17,0.3697993923862751,0.35211514042242487,0.381493373806911,0.3697993923862751,0.35211514042242487,0.381493373806911,0.9089359590592644,0.8866713487909982,102.69206743203105,107.21833377595401,102.69206743203105,107.21833377595401,92.90249187119865,109.26884292344285,92.25939873839602,106.81697774865023,0.15644820796304695,1,-0.1396170359617132,1121.0,1270.0,1176.7625,0.9526136327423758,1.0792322155065275,0,0.05555555555555555,-22.393398689954154,361,363,64.43120851546453
340,Coppin St.,MEAC,9-23,97.78717756924411,300,114.70104176780985,351,0.1376840770776124,340,9,23,4,10,4-10,0.4410951111511494,0.5721972086276236,0.28540086608639914,0.4410951111511494,0.5721972086276236,0.28540086608639914,0.8617173454600922,0.7879949918834646,101.99358746549883,104.45589917412119,101.99358746549883,104.45589917412119,94.76459661977275,115.82349699960555,105.406786283691,113.74998714393406,0.29400256033995736,3,0.06013884034807959,983.0,1107.0,1018.775,0.9648842973178573,1.086599101862531,0,0.2857142857142857,-16.418849902985798,330,51,71.84509626231694
341,South Carolina St.,MEAC,5-26,97.70021148114964,303,114.74584039218733,352,0.135945407091168,341,5,26,2,12,2-12,0.4197922875834896,0.53824501148997,0.28565241187056417,0.4197922875834896,0.53824501148997,0.28565241187056417,0.8742257087681974,0.8078317865040116,102.48119419780632,105.23243345566237,102.48119419780632,105.23243345566237,97.6532436784794,115.33405600531121,99.78856950851088,123.36267245783841,0.08025689625498411,2,-0.0820820415288675,1038.0,1126.0,1042.175,0.9959939549499844,1.0804327488185765,0,0.14285714285714285,-20.110941729704724,357,336,71.66446088185248
342,Central Michigan,MAC,10-21,92.02972202741746,352,108.12171488919007,263,0.1355000888232374,342,10,21,5,13,5-13,0.4094316229923048,0.38712650993756953,0.4255408713096136,0.4094316229923048,0.38712650993756953,0.4255408713096136,0.8759852408932792,0.8524005905422054,104.61286748610425,106.99917094747106,104.61286748610425,106.99917094747106,90.11456391817522,109.01343265170718,102.341465365117,92.51398700115605,0.7615113571954352,2,0.047344917211211646,1141.0,1353.0,1222.125,0.9336197197504347,1.1070880638232588,0,0.2777777777777778,-15.342286455145116,307,76,67.24413774220292
343,Holy Cross,Pat,10-22,93.4552512168159,345,110.00316421250827,298,0.13298687602764966,343,10,22,7,11,7-11,0.31793766947156143,0.30817793281143824,0.32895520729744987,0.31793766947156143,0.30817793281143824,0.32895520729744987,0.922014157707575,0.9037052113528153,100.03892065199376,106.32936724180817,100.03892065199376,106.32936724180817,95.10126384024727,108.01522747000166,100.5172441517675,115.51264437216756,0.1681098059946737,1,-0.007013348014264398,1204.0,1306.0,1242.5375,0.968984839491766,1.0510749172560185,0,0.3888888888888889,-18.175248811115672,346,184,68.86856687513489
344,Central Connecticut,NEC,10-22,96.39815392211172,320,113.53924255411394,343,0.13214705049622585,344,10,22,7,9,7-9,0.2868787938156977,0.40322889386432886,0.18164435387063205,0.2868787938156977,0.40322889386432886,0.18164435387063205,0.9286767364088799,0.8810712579850151,97.5687496594197,107.32977130829957,97.5687496594197,107.32977130829957,95.13289165617448,111.12035293272378,93.513326494648,118.45808288351628,0.061847842629630057,1,-0.03520870279153049,1073.0,1072.0,1058.8875,1.013327667009007,1.0123832796213006,0,0.4375,-18.45498840139625,348,256,64.30448367698779
345,Lindenwood,OVC,11-21,95.19136520008601,333,112.29892495141677,333,0.1300334422696109,345,11,21,6,12,6-12,0.3146787550967473,0.3927443350975164,0.26009473079231227,0.3146787550967473,0.3927443350975164,0.26009473079231227,0.9074456289147167,0.836852166385404,101.34290161947763,107.72679324880868,101.34290161947763,107.72679324880868,95.66359560201062,112.89220594827297,79.761418056577,101.17498087138624,0.060948941313231655,3,-0.004808217149890548,1252.0,1330.0,1238.475,1.0109206887502777,1.0739013706372758,0,0.3333333333333333,-16.576543423254215,333,178,67.01207849276909
346,Albany,AE,8-23,97.38191453754862,308,115.56036514347849,357,0.12257654489624943,346,8,23,3,13,3-13,0.3939109609245554,0.4170856305318527,0.37218470816771404,0.3939109609245554,0.4170856305318527,0.37218470816771404,0.8833262691837441,0.848899339978092,102.24383531058328,105.76065420598594,102.24383531058328,105.76065420598594,97.93021049439804,116.58526638427819,110.60407198343447,124.79023818404204,0.1997609223029484,3,-0.01411762724023402,1088.0,1218.0,1078.475,1.0088319154361483,1.1293724935673057,0,0.1875,-17.523950069214944,342,201,67.29184150102898
347,Bethune Cookman,SWAC,12-20,96.13196465407533,324,114.50774775913584,349,0.11799172065462822,347,12,20,8,10,8-10,0.30552287723601546,0.3945561218878876,0.23129602427772777,0.30552287723601546,0.3945561218878876,0.23129602427772777,0.911818301433521,0.8467879060414822,99.45712671246562,106.80494461119652,99.45712671246562,106.80494461119652,97.26627100275289,113.7591202442693,79.2107571038674,108.63598063200592,0.025762344190786327,3,0.04302277160843099,1237.0,1308.0,1248.075,0.991126334555215,1.0480139414698635,0,0.4444444444444444,-15.8194267102465,317,87,68.65573667984378
